time_double, intakePosition_IntakePosition, count_int, state_AtomicInteger, wantStop_AtomicBoolean, stateLock_AtomicBoolean, currentState_ActionGroup, t_start_double, timing_list_Double
17.341, kUp, 1667, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 3.199999999736747E-5, 5.999999999062311E-6, 1.699999999971169E-5, 0.0, 4.9999999980343546E-6
17.352, kUp, 1668, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 1.699999999971169E-5, 2.9999999995311555E-6, 1.2000000001677336E-5, 9.999999974752427E-7, 6.000000002615025E-6
17.362, kUp, 1669, -1, true, false, null, 0.0, 9.999999974752427E-7, 1.0000000010279564E-6, 1.4999999997655777E-5, 2.9999999995311555E-6, 9.00000000214618E-6, 9.999999974752427E-7, 4.000000000559112E-6
17.371, kUp, 1670, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 1.2999999999152578E-5, 2.9999999995311555E-6, 1.1999999998124622E-5, 1.0000000010279564E-6, 7.000000000090267E-6
17.381, kUp, 1671, -1, true, false, null, 0.0, 0.0, 0.0, 1.899999999821489E-5, 2.9999999995311555E-6, 1.2999999999152578E-5, 1.0000000010279564E-6, 7.000000000090267E-6
17.392, kUp, 1672, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.200000000129876E-5, 4.000000000559112E-6, 1.2999999999152578E-5, 1.0000000010279564E-6, 6.999999996537554E-6
17.402, kUp, 1673, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.49999999972772E-5, 4.9999999980343546E-6, 1.5000000001208491E-5, 9.999999974752427E-7, 8.000000001118224E-6
17.412, kUp, 1674, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 1.899999999821489E-5, 2.9999999995311555E-6, 1.100000000064938E-5, 0.0, 5.999999999062311E-6
17.421, kUp, 1675, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.699999999971169E-5, 2.9999999995311555E-6, 1.5000000001208491E-5, 0.0, 1.4000000000180535E-5
17.432, kUp, 1676, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 1.4999999997655777E-5, 1.999999998503199E-6, 4.099999999951365E-5, 0.0, 7.000000000090267E-6
17.441, kUp, 1677, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 1.2999999999152578E-5, 1.999999998503199E-6, 1.100000000064938E-5, 0.0, 3.999999997006398E-6
17.451, kUp, 1678, -1, true, false, null, 0.0, 0.0, 0.0, 2.1000000000270802E-5, 2.9999999995311555E-6, 1.5999999998683734E-5, 0.0, 7.000000000090267E-6
17.462, kUp, 1679, -1, true, false, null, 0.0, 0.0, 1.0000000010279564E-6, 1.9999999999242846E-5, 1.999999998503199E-6, 8.000000001118224E-6, 0.0, 4.000000000559112E-6
17.472, kUp, 1680, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.5000000001208491E-5, 2.9999999995311555E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 4.000000000559112E-6
17.482, kUp, 1681, -1, true, false, null, 0.0, 9.999999974752427E-7, 9.999999974752427E-7, 2.1000000000270802E-5, 2.9999999995311555E-6, 2.200000000129876E-5, 2.9999999995311555E-6, 1.2999999999152578E-5
17.492, kUp, 1682, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.2999999998774E-5, 3.999999997006398E-6, 1.5000000001208491E-5, 1.0000000010279564E-6, 9.999999999621423E-6
17.501, kUp, 1683, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.9999999999242846E-5, 2.9999999995311555E-6, 1.0999999997096666E-5, 1.0000000010279564E-6, 5.000000001587068E-6
17.512, kUp, 1684, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 1.9000000001767603E-5, 2.9999999995311555E-6, 9.999999999621423E-6, 0.0, 5.000000001587068E-6
17.522, kUp, 1685, -1, true, false, null, 0.0, 2.0000000020559128E-6, 1.0000000010279564E-6, 4.099999999951365E-5, 8.000000001118224E-6, 2.200000000129876E-5, 0.0, 8.000000001118224E-6
17.532, kUp, 1686, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 4.2000000000541604E-5, 4.9999999980343546E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 7.000000000090267E-6
17.541, kUp, 1687, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.8999999997836312E-5, 4.9999999980343546E-6, 1.699999999971169E-5, 0.0, 5.999999999062311E-6
17.551, kUp, 1688, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 1.7999999997186933E-5, 4.000000000559112E-6, 3.2999999998395424E-5, 1.0000000010279564E-6, 8.999999998593466E-6
17.561, kUp, 1689, -1, true, false, null, 0.0, 2.0000000020559128E-6, 1.0000000010279564E-6, 2.3999999999801958E-5, 4.000000000559112E-6, 1.2999999999152578E-5, 0.0, 6.000000002615025E-6
17.571, kUp, 1690, -1, true, false, null, 0.0, 2.0000000020559128E-6, 0.0, 4.2000000000541604E-5, 9.00000000214618E-6, 2.200000000129876E-5, 1.0000000010279564E-6, 7.99999999756551E-6
17.581, kUp, 1691, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.3999999999801958E-5, 2.9999999995311555E-6, 1.2999999999152578E-5, 1.0000000010279564E-6, 5.999999999062311E-6
17.591, kUp, 1692, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.200000000129876E-5, 4.000000000559112E-6, 1.2999999999152578E-5, 0.0, 5.999999999062311E-6
17.601, kUp, 1693, -1, true, false, null, 0.0, 1.2999999999152578E-5, 1.0000000010279564E-6, 2.3999999999801958E-5, 5.000000001587068E-6, 1.5000000001208491E-5, 1.0000000010279564E-6, 5.999999999062311E-6
17.611, kUp, 1694, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.999999999886427E-5, 5.999999999062311E-6, 1.899999999821489E-5, 0.0, 5.999999999062311E-6
17.622, kUp, 1695, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 4.500000000007276E-5, 8.999999998593466E-6, 2.1999999997746045E-5, 2.0000000020559128E-6, 5.999999999062311E-6
17.632, kUp, 1696, -1, true, false, null, 0.0, 2.0000000020559128E-6, 1.0000000010279564E-6, 1.7999999997186933E-5, 2.9999999995311555E-6, 1.4000000000180535E-5, 0.0, 3.999999997006398E-6
17.641, kUp, 1697, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 3.200000000092018E-5, 4.000000000559112E-6, 1.100000000064938E-5, 0.0, 3.999999997006398E-6
17.651, kUp, 1698, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.3999999999801958E-5, 4.000000000559112E-6, 1.100000000064938E-5, 0.0, 3.999999997006398E-6
17.661, kUp, 1699, -1, true, false, null, 0.0, 2.0000000020559128E-6, 0.0, 2.5999999998305157E-5, 4.9999999980343546E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 5.999999999062311E-6
17.671, kUp, 1700, -1, true, false, null, 0.0, 1.999999998503199E-6, 1.0000000010279564E-6, 2.999999999886427E-5, 4.9999999980343546E-6, 1.6000000002236447E-5, 9.999999974752427E-7, 5.999999999062311E-6
17.682, kUp, 1701, -1, true, false, null, 0.0, 1.999999998503199E-6, 1.0000000010279564E-6, 3.799999999998249E-5, 4.9999999980343546E-6, 1.8000000000739647E-5, 0.0, 8.000000001118224E-6
17.691, kUp, 1702, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.6999999999333113E-5, 4.000000000559112E-6, 1.1999999998124622E-5, 0.0, 5.000000001587068E-6
17.701, kUp, 1703, -1, true, false, null, 0.0, 2.0000000020559128E-6, 0.0, 2.800000000036107E-5, 5.000000001587068E-6, 1.6000000002236447E-5, 0.0, 5.999999999062311E-6
17.712, kUp, 1704, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.3000000002326715E-5, 7.000000000090267E-6, 1.699999999971169E-5, 0.0, 5.000000001587068E-6
17.721, kUp, 1705, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.6999999999333113E-5, 5.999999999062311E-6, 1.5999999998683734E-5, 1.0000000010279564E-6, 7.000000000090267E-6
17.732, kUp, 1706, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.3999999999801958E-5, 4.000000000559112E-6, 1.2000000001677336E-5, 0.0, 6.000000002615025E-6
17.742, kUp, 1707, -1, true, false, null, 0.0, 2.0000000020559128E-6, 1.0000000010279564E-6, 3.0999999999892225E-5, 5.999999999062311E-6, 1.8000000000739647E-5, 0.0, 7.000000000090267E-6
17.752, kUp, 1708, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.5000000000829914E-5, 2.9999999995311555E-6, 9.999999999621423E-6, 0.0, 5.999999999062311E-6
17.761, kUp, 1709, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.899999999821489E-5, 8.000000001118224E-6, 2.1000000000270802E-5, 0.0, 5.000000001587068E-6
17.771, kUp, 1710, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 3.0999999999892225E-5, 4.9999999980343546E-6, 1.2000000001677336E-5, 0.0, 5.999999999062311E-6
17.782, kUp, 1711, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.2999999998774E-5, 4.9999999980343546E-6, 1.100000000064938E-5, 9.999999974752427E-7, 4.000000000559112E-6
17.792, kUp, 1712, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 2.999999999886427E-5, 4.9999999980343546E-6, 1.9000000001767603E-5, 0.0, 1.4000000000180535E-5
17.802, kUp, 1713, -1, true, false, null, 0.0, 2.0000000020559128E-6, 1.0000000010279564E-6, 3.6999999998954536E-5, 4.000000000559112E-6, 9.999999999621423E-6, 0.0, 4.000000000559112E-6
17.811, kUp, 1714, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 2.7000000002885827E-5, 5.999999999062311E-6, 2.3999999999801958E-5, 9.999999974752427E-7, 1.100000000064938E-5
17.822, kUp, 1715, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 1.899999999821489E-5, 1.999999998503199E-6, 8.000000001118224E-6, 0.0, 3.999999997006398E-6
17.832, kUp, 1716, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.5000000001208491E-5, 2.9999999995311555E-6, 7.99999999756551E-6, 1.0000000010279564E-6, 4.9999999980343546E-6
17.841, kUp, 1717, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.1999999998124622E-5, 5.999999999062311E-6, 1.1999999998124622E-5, 0.0, 4.000000000559112E-6
17.851, kUp, 1718, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 2.3000000002326715E-5, 8.000000001118224E-6, 1.1999999998124622E-5, 0.0, 5.999999999062311E-6
17.862, kUp, 1719, -1, true, false, null, 0.0, 0.0, 0.0, 1.5000000001208491E-5, 1.999999998503199E-6, 8.999999998593466E-6, 0.0, 4.000000000559112E-6
17.872, kUp, 1720, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 1.4000000000180535E-5, 1.999999998503199E-6, 8.000000001118224E-6, 0.0, 4.000000000559112E-6
17.882, kUp, 1721, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 1.8000000000739647E-5, 2.9999999995311555E-6, 8.999999998593466E-6, 0.0, 4.000000000559112E-6
17.891, kUp, 1722, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 4.0000000002038405E-5, 9.999999999621423E-6, 1.5999999998683734E-5, 1.0000000010279564E-6, 1.4000000000180535E-5
17.902, kUp, 1723, -1, true, false, null, 0.0, 0.0, 0.0, 1.699999999971169E-5, 2.9999999995311555E-6, 9.00000000214618E-6, 0.0, 5.000000001587068E-6
17.911, kUp, 1724, -1, true, false, null, 0.0, 9.999999974752427E-7, 1.0000000010279564E-6, 2.800000000036107E-5, 8.999999998593466E-6, 2.6999999999333113E-5, 1.0000000010279564E-6, 4.9999999980343546E-6
17.921, kUp, 1725, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.3000000002326715E-5, 2.9999999995311555E-6, 1.100000000064938E-5, 0.0, 5.999999999062311E-6
17.931, kUp, 1726, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 2.200000000129876E-5, 8.000000001118224E-6, 2.5999999998305157E-5, 0.0, 7.000000000090267E-6
17.942, kUp, 1727, -1, true, false, null, 0.0, 1.999999998503199E-6, 0.0, 2.099999999671809E-5, 4.000000000559112E-6, 1.899999999821489E-5, 1.0000000010279564E-6, 9.999999999621423E-6
17.952, kUp, 1728, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.999999999886427E-5, 4.000000000559112E-6, 3.0999999999892225E-5, 1.0000000010279564E-6, 5.000000001587068E-6
17.962, kUp, 1729, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 1.5000000001208491E-5, 2.9999999995311555E-6, 1.0000000003174137E-5, 9.999999974752427E-7, 2.9999999995311555E-6
17.972, kUp, 1730, -1, true, false, null, 0.0, 9.999999974752427E-7, 9.999999974752427E-7, 2.400000000335467E-5, 4.000000000559112E-6, 1.3000000002705292E-5, 0.0, 7.000000000090267E-6
17.981, kUp, 1731, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 1.4000000000180535E-5, 2.9999999995311555E-6, 9.00000000214618E-6, 0.0, 3.999999997006398E-6
17.991, kUp, 1732, -1, true, false, null, 0.0, 1.999999998503199E-6, 1.999999998503199E-6, 4.0000000002038405E-5, 5.000000001587068E-6, 3.0000000002416982E-5, 0.0, 7.000000000090267E-6
18.001, kUp, 1733, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 2.3999999999801958E-5, 5.000000001587068E-6, 1.5999999998683734E-5, 1.0000000010279564E-6, 7.000000000090267E-6
18.012, kUp, 1734, -1, true, false, null, 0.0, 9.999999974752427E-7, 9.999999974752427E-7, 2.1000000000270802E-5, 2.9999999995311555E-6, 1.3999999996627821E-5, 2.0000000020559128E-6, 7.000000000090267E-6
18.022, kUp, 1735, -1, true, false, null, 0.0, 2.9999999995311555E-6, 9.999999974752427E-7, 6.100000000230921E-5, 1.100000000064938E-5, 2.6999999999333113E-5, 1.0000000010279564E-6, 8.000000001118224E-6
18.031, kUp, 1736, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 2.200000000129876E-5, 4.000000000559112E-6, 1.7999999997186933E-5, 0.0, 1.4999999997655777E-5
18.041, kUp, 1737, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 4.099999999951365E-5, 4.000000000559112E-6, 1.8000000000739647E-5, 9.999999974752427E-7, 8.999999998593466E-6
18.052, kUp, 1738, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 3.4000000002976094E-5, 4.9999999980343546E-6, 1.699999999971169E-5, 1.999999998503199E-6, 1.100000000064938E-5
18.061, kUp, 1739, -1, true, false, null, 0.0, 1.999999998503199E-6, 0.0, 3.799999999998249E-5, 2.9999999995311555E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 8.000000001118224E-6
18.072, kUp, 1740, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.8000000000739647E-5, 2.9999999995311555E-6, 1.0999999997096666E-5, 1.0000000010279564E-6, 7.000000000090267E-6
18.081, kUp, 1741, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 1.9000000001767603E-5, 2.9999999995311555E-6, 1.2000000001677336E-5, 0.0, 7.000000000090267E-6
18.092, kUp, 1742, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 3.799999999998249E-5, 1.5000000001208491E-5, 2.3000000002326715E-5, 0.0, 7.000000000090267E-6
18.102, kUp, 1743, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 1.699999999971169E-5, 1.999999998503199E-6, 1.100000000064938E-5, 1.0000000010279564E-6, 7.000000000090267E-6
18.112, kUp, 1744, -1, true, false, null, 0.0, 9.999999974752427E-7, 1.0000000010279564E-6, 2.8999999997836312E-5, 7.000000000090267E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 5.999999999062311E-6
18.121, kUp, 1745, -1, true, false, null, 0.0, 9.999999974752427E-7, 0.0, 2.3999999999801958E-5, 5.000000001587068E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 5.999999999062311E-6
18.132, kUp, 1746, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 3.200000000092018E-5, 3.999999997006398E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 5.000000001587068E-6
18.141, kUp, 1747, -1, true, false, null, 0.0, 9.999999974752427E-7, 1.0000000010279564E-6, 1.4999999997655777E-5, 2.9999999995311555E-6, 8.999999998593466E-6, 0.0, 4.000000000559112E-6
18.151, kUp, 1748, -1, true, false, null, 0.0, 0.0, 9.999999974752427E-7, 1.9000000001767603E-5, 2.9999999995311555E-6, 1.2000000001677336E-5, 0.0, 5.999999999062311E-6
18.162, kUp, 1749, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.1000000000270802E-5, 2.9999999995311555E-6, 1.1999999998124622E-5, 1.0000000010279564E-6, 8.999999998593466E-6
18.172, kUp, 1750, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.1999999997746045E-5, 2.9999999995311555E-6, 9.00000000214618E-6, 1.0000000010279564E-6, 3.999999997006398E-6
18.181, kUp, 1751, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 1.2999999999152578E-5, 2.0000000020559128E-6, 1.100000000064938E-5, 0.0, 7.000000000090267E-6
18.192, kUp, 1752, -1, true, false, null, 0.0, 0.0, 1.0000000010279564E-6, 1.9999999999242846E-5, 2.9999999995311555E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 7.99999999756551E-6
18.202, kUp, 1753, -1, true, false, null, 0.0, 2.9999999995311555E-6, 1.999999998503199E-6, 5.3999999998666226E-5, 1.100000000064938E-5, 2.800000000036107E-5, 9.999999974752427E-7, 1.2000000001677336E-5
18.211, kUp, 1754, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.8999999997836312E-5, 4.000000000559112E-6, 1.3000000002705292E-5, 0.0, 7.000000000090267E-6
18.222, kUp, 1755, -1, true, false, null, 0.0, 9.999999974752427E-7, 1.0000000010279564E-6, 2.7999999996808356E-5, 4.9999999980343546E-6, 1.4000000000180535E-5, 0.0, 7.99999999756551E-6
18.232, kUp, 1756, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 2.5000000000829914E-5, 8.999999998593466E-6, 1.6000000002236447E-5, 0.0, 7.000000000090267E-6
18.241, kUp, 1757, -1, true, false, null, 0.0, 2.9000000001389026E-5, 9.999999974752427E-7, 4.699999999857596E-5, 9.00000000214618E-6, 1.8000000000739647E-5, 0.0, 5.999999999062311E-6
18.251, kUp, 1758, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 3.799999999998249E-5, 7.000000000090267E-6, 1.8000000000739647E-5, 0.0, 7.000000000090267E-6
18.261, kUp, 1759, -1, true, false, null, 0.0, 2.0000000020559128E-6, 0.0, 2.2999999998774E-5, 4.000000000559112E-6, 1.4000000000180535E-5, 9.999999974752427E-7, 8.000000001118224E-6
18.271, kUp, 1760, -1, true, false, null, 0.0, 0.0, 9.999999974752427E-7, 1.9000000001767603E-5, 4.000000000559112E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 8.000000001118224E-6
18.281, kUp, 1761, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 3.900000000101045E-5, 9.00000000214618E-6, 1.8000000000739647E-5, 9.999999974752427E-7, 7.000000000090267E-6
18.292, kUp, 1762, -1, true, false, null, 0.0, 1.999999998503199E-6, 9.999999974752427E-7, 4.099999999951365E-5, 1.4000000000180535E-5, 2.3999999999801958E-5, 1.0000000010279564E-6, 7.000000000090267E-6
18.301, kUp, 1763, -1, true, false, null, 0.0, 1.0000000010279564E-6, 9.999999974752427E-7, 3.0999999999892225E-5, 1.100000000064938E-5, 3.0999999999892225E-5, 1.0000000010279564E-6, 1.4000000000180535E-5
18.312, kUp, 1764, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 3.200000000092018E-5, 4.000000000559112E-6, 1.100000000064938E-5, 0.0, 5.000000001587068E-6
18.322, kUp, 1765, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 4.9999999998107114E-5, 8.999999998593466E-6, 1.2999999999152578E-5, 1.0000000010279564E-6, 7.000000000090267E-6
18.331, kUp, 1766, -1, true, false, null, 0.0, 1.0000000010279564E-6, 1.0000000010279564E-6, 1.7999999997186933E-5, 2.9999999995311555E-6, 1.1999999998124622E-5, 0.0, 5.999999999062311E-6
18.341, kUp, 1767, -1, true, false, null, 0.0, 2.0000000020559128E-6, 1.0000000010279564E-6, 3.200000000092018E-5, 8.999999998593466E-6, 2.1000000000270802E-5, 0.0, 8.000000001118224E-6
18.352, kUp, 1768, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 2.6999999999333113E-5, 8.000000001118224E-6, 1.699999999971169E-5, 0.0, 9.00000000214618E-6
18.361, kUp, 1769, -1, true, false, null, 0.0, 1.0000000010279564E-6, 0.0, 4.099999999951365E-5, 4.9999999980343546E-6, 1.4000000000180535E-5, 1.0000000010279564E-6, 7.000000000090267E-6
18.371, kUp, 1770, -1, true, false, null, 0.0, 9.999999974752427E-7, 1.0000000010279564E-6, 2.099999999671809E-5, 2.9999999995311555E-6, 9.999999999621423E-6, 0.0, 4.000000000559112E-6
18.382, kUp, 1771, -1, true, false, null, 0.0, 1.999999998503199E-6, 0.0, 2.5000000000829914E-5, 2.9999999995311555E-6, 8.999999998593466E-6, 0.0, 4.9999999980343546E-6
